Avar:MGS002,0.12862,0.132019,0.028284,0.009044,0.028313,-0.001673,0.007285,0.004846,-0.001636,0.00656,0.00341,0.009741,-0.018731,-0.006193,-0.005565,0.003978,0.012908,-0.000507,0.00176,-0.006003,-0.002496,-0.001978,0.001602,0.00012,-0.00946
Avar:MGS003,0.136588,0.138112,0.033564,0.007429,0.034468,0.002231,-0.00846,0.002769,0.005727,0.013303,0.000974,0.008842,0.000595,0.008808,-0.009908,-0.011535,-0.011604,-0.000253,0.001885,-0.004502,-0.003743,-0.002968,0.002342,0.007832,-0.001557
Avar:MGS005,0.122929,0.1046,0.037712,0.000646,0.02462,0.006972,-0.009635,0.006231,0.005318,0.012939,0.001461,-0.001049,0.001189,0.001789,-0.008686,-0.002519,-0.00326,0.001774,0.004022,-0.009379,0.006863,0.008532,0.012202,-0.010242,-0.002994
Avar:MGS005.A0201,0.118376,0.105615,0.030547,0.017442,0.010156,0.011713,0.00564,0.011999,0.009204,0.014579,0.005521,0.013788,0.008028,-0.002615,-0.008822,-0.005569,-0.010431,-0.001267,-0.008673,0.000875,0.003743,-0.005564,0.001725,-0.007712,0.007664
Avar:MGS006,0.132035,0.12491,0.041483,0.005168,0.036622,0.002789,0.00564,0.007615,0,-0.010205,0.003085,-0.002248,0.003271,0.011973,-0.014522,0.005171,0.012778,-0.007348,0.008673,0.001751,-0.007237,0.00643,0.010846,0.004097,-0.002036
Avar:MGS007,0.118376,0.121864,0.015462,-0.015827,0.018465,-0.008646,0.00141,0.001846,0.003886,0.022962,0.003735,0.005845,-0.011447,-0.006881,-0.003393,-0.002387,0.009648,-0.005068,0.012067,-0.012381,-0.006863,0.003215,-0.008258,0.008676,-0.00012
Avar:MGS008,0.135449,0.136081,0.039598,0.025194,0.038161,0.015618,0.00235,0.008769,0.000614,-0.00656,-0.007145,-0.010041,0.011447,0.023396,-0.018051,-0.002784,0.008214,0.006968,0.004777,-0.005753,-0.009109,-0.002473,-0.00037,-0.011929,0.001916
Avar:MGS009,0.122929,0.14319,0.048271,0.024548,0.036622,0.016176,0.000235,-0.001385,-0.001227,0.007472,-0.001137,-0.007493,0.009514,0.011423,-0.014794,-0.010872,0.001565,-0.003167,0.001131,-0.006003,-0.011854,-0.005317,0.002958,-0.005543,-0.002994
Avar:MGS010,0.119514,0.1046,0.037712,-0.00323,0.018465,-0.002231,0.011986,0.000923,-0.006136,0.004738,0.000974,0.000899,-0.011447,0.00289,-0.005429,-0.015911,-0.013038,0.003167,0.009176,-0.005127,0,-0.004451,-0.001602,0.006025,-0.002994
Avar:MGS011,0.133173,0.127957,0.060339,0.034561,0.03416,0.005857,0.00282,0.004615,0.011658,-0.012574,-0.007632,-0.004046,0.010258,0.020368,-0.021308,-0.008618,0.011213,-0.004941,-0.00264,0.002876,-0.006738,0.013849,0.005546,-0.011206,0.005149
Avar:MGS012,0.114961,0.085304,0.018102,-0.029393,0.010463,-0.008088,0.005875,0.003231,-0.003477,0.021139,0.004547,0.005995,-0.012042,-0.002752,-0.013843,-0.005967,0.008866,0.00076,0.002011,-0.004627,-0.005116,-0.002226,-0.007641,0.005904,-0.000838
Avar:MGS013,0.124067,0.148267,0.028284,0,0.025235,0.000279,0.00423,0.005077,0.011044,0.013668,-0.002111,0.000899,0.003419,0.001376,-0.008822,0.009679,0.024773,-0.004307,0.004274,-0.005378,-0.005865,-0.004822,0.000739,-0.003374,0.002275
Avar:MGS014,0.130897,0.132019,0.03017,0.010336,0.032314,0.008367,0.006345,0.006461,0.002659,-0.004191,0.00747,0.003147,0.010555,0.003028,-0.012622,0.012066,0.022426,0.002407,0.002263,0.001626,-0.000998,-0.007296,-0.001232,-0.006386,-0.000718
Avar:MGS015,0.132035,0.111708,0.039975,0.01292,0.022466,0.000279,0.003055,0.002077,0.003272,0.013668,-0.001949,0.001948,0.002379,0.004404,-0.006515,0.003845,0.004563,0.00076,0.002388,0.002751,-0.008984,0.000742,-0.003081,-0.00253,0.002395
Avar:MGS016,0.103579,0.028435,0.046386,0.011305,0.008617,0.005299,0.001175,0.011076,-0.007567,-0.004191,-0.009743,-0.006894,0.004311,0.004404,0.0019,0.002917,0.019427,0.00228,0.004022,0.009379,-0.014474,0.004575,0.001849,0.003253,-0.008622
Avar:MGS017,0.129758,0.129988,0.07467,0.05168,0.044624,0.012829,0.000235,0.008077,0.007158,-0.015126,-0.009094,-0.01154,0.00996,0.016652,0.000271,-0.003845,0.004824,-0.00266,0.000377,0.002501,-0.004866,-0.002844,0.002835,0.002169,0.001437
Avar:MGS018,0.122929,0.128972,0.063356,0.038437,0.032929,0.011435,-0.004935,0.012692,-0.002045,-0.00164,0.000325,0.00015,-0.001933,0.020506,-0.012486,-0.009149,0.001956,0.000887,0.00088,0.001251,-0.010856,0.001855,0.005176,0.00253,0.00491
Avar:MGS019,0.129758,0.146236,0.026021,-0.011305,0.026466,0.006136,0.005875,-0.006461,0.001636,0.005285,0.002273,0.005695,-0.007284,0.005643,-0.013029,-0.002121,0.007171,0.00228,0.004022,0.003252,-0.001497,-0.000866,-0.006409,-0.000723,-0.007065
Avar:MGS020,0.134311,0.141159,0.050911,0.036176,0.037853,0.003347,-0.0047,0.007615,0.000614,-0.005832,-0.005196,0.000899,0.000297,-0.009634,-0.000814,0.000133,-0.004433,-0.006081,0.005154,0.013381,-0.004118,0.00507,0.005423,-0.000482,-0.012095
Avar:MGS021,0.125205,0.101553,0.043746,0.013566,0.01508,0.004183,0.004465,0.006,-0.003068,0.002916,-0.007795,-0.001948,0.008028,0.010459,-0.008007,0,0.005737,-0.00266,0.004274,0.002376,-0.000749,0.000989,-0.002095,0.00253,-0.008502
Avar:MGS022,0.137726,0.141159,0.049026,0.040698,0.044008,0.022032,0.002585,0.00923,0.007158,0.000182,0.002598,0.004196,-0.002379,0.020506,0.000271,-0.013524,-0.008736,-0.00038,0.006913,-0.002001,-0.006613,0.007172,0.003697,-0.003856,-0.007185
Avar:MGS023,0.12862,0.13405,0.030924,0.011628,0.031083,0.006136,0.00094,0.009692,0.005318,0.018588,-0.004872,-0.004646,-0.001784,0.009771,-0.008279,0.00305,0.006128,0.003801,0.006411,-0.006253,0.002246,0.005935,-0.003081,0.004097,0.002395
Avar:MGS024,0.106994,0.052808,0.035449,-0.011951,0.008925,-0.010877,0.003995,0.003692,0.004704,0.017312,-0.005359,-0.002098,0.000892,0.000963,-0.009908,-0.003315,0.015646,-0.00152,-0.000754,-0.00075,-0.013102,0.002349,0.001109,0.006868,0.001078
Avar:MGS025,0.104717,0.051792,0.038089,-0.00969,0.009848,-0.007251,0.00517,-0.000923,0,0.017677,-0.012504,0.003297,-0.003419,-0.001239,-0.006379,0.005304,0.01356,0.00038,0.003268,-5e-04,-0.005241,-0.000124,-0.000493,0.007471,-0.008861
Avar:MGS026,0.119514,0.111708,0.023004,-0.001938,0.018157,-0.009203,0.01034,0.006923,-0.003272,0.008018,-0.001461,-0.002698,-0.001189,-0.003165,-0.013843,0.007027,0.023078,-0.002534,0.002388,0.001876,-0.007487,-0.006801,0.007395,-0.002892,0.00946
Avar:MGS027,0.121791,0.147252,0.038843,-0.004522,0.035391,-0.004741,0.001175,0.007846,-0.004704,0.01713,-0.000325,0.007343,-0.011298,0.003578,-0.013029,-0.002917,0.004824,-0.000507,0.009804,5e-04,-0.006613,0.002349,0.000863,0.004338,-0.00012
Avar:MGS028,0.122929,0.122879,0.031678,0.002261,0.019696,0.001673,0.003525,0.004615,-0.001636,0.006925,0.014128,0.004196,-0.003122,-0.004404,-0.000679,0.013126,0.023078,-0.010515,-0.00817,-0.001126,-0.000998,0.001237,-0.00037,-0.002651,-0.004311
Avar:MGS029,0.130897,0.126941,0.025267,-0.000969,0.025235,0.003347,0.006345,0.011769,-0.002045,0.009112,0.002761,0.001349,0.001487,-0.003716,-0.000543,0.008618,0.016559,-0.00228,-0.010433,-0.002126,-0.003119,0.003091,0.003944,-0.005302,-0.000479
Avar:MGS030,0.132035,0.121864,0.045632,0.01615,0.032621,0.004183,0.011516,0.006692,-0.001227,0.000911,0.002436,-0.001649,0.011596,-0.00578,-0.002714,0.012198,0.023991,-0.005321,-0.001383,0.009129,-0.010232,-0.000247,0.002835,0.001325,-0.00479
Avar:MGS031,0.129758,0.136081,0.030924,-0.000646,0.020311,0.006972,0.00705,0.009923,-0.001841,0.001822,0.004222,-0.007194,-0.002527,0.006744,-0.010043,0.000398,0.010822,-0.006334,-0.000377,-0.003252,-0.01722,-0.007666,-0.001602,0,0.000838
Avar:MGS032,0.133173,0.141159,0.040729,0.014212,0.028313,-0.006693,0.011516,0.004615,0.004704,0.004374,-0.000974,-0.001499,-0.000595,0.00234,-0.011129,-0.015513,-0.01708,-0.002534,0.003268,-0.00988,-0.006988,0.005564,-0.003451,-0.008435,0.000599
Avar:MGS033,0.125205,0.127957,0.035826,0.017119,0.029236,0.003904,0.006345,0.008769,0.0045,0.001276,-0.001137,-0.003447,0.001338,0.007156,-0.011808,-0.001458,0.016428,0.004181,0.004902,-0.001126,-0.012603,0.003957,0.001725,-0.006627,0.005508
Avar:MGS034,0.127482,0.147252,0.046386,0.019057,0.029236,0.006136,0.0047,0.002077,0.007158,0.001458,0.001949,0.001349,-0.005946,0.004954,-0.005565,0.000928,0.006128,0.001647,0.011816,-0.001876,-0.003868,0.005564,0.000616,0.002771,-0.007305
Avar:MGS035,0.129758,0.14319,0.029415,-0.000969,0.02739,-0.000558,0.001645,0.004384,-0.002045,-0.003462,0.004709,-0.001798,0.003122,0.001376,-0.013165,0.013126,0.021774,-0.009248,-0.005908,-0.004752,-0.010107,0.002844,-0.00419,0.00241,-0.001676
Avar:MGS036,0.130897,0.145221,0.04186,0.010013,0.027082,-0.000279,0.00611,-0.001154,0.002454,0.006925,-0.002111,-0.002847,0.003717,0.017753,-0.007193,-0.010475,-0.006389,-0.00038,0.003268,-0.002376,-0.010606,0.01286,-0.002465,-0.010242,-0.003113
Avar:MGS037,0.12862,0.15436,0.035072,-0.002907,0.041854,0.000837,0.011516,0.008077,0.004295,0.014761,-0.00406,0.003147,-0.0055,0.020919,-0.014386,-0.007027,-0.011474,-0.001267,0.005531,-0.009505,-0.006364,-0.000124,-0.006039,-0.001446,-0.00958
Avar:MGS038,0.120652,0.117801,0.024513,-0.008398,0.025235,-0.003904,0.003055,0.003461,0.004909,0.018953,0,-0.00045,-0.007284,-0.006193,-0.001764,0.007027,0.022817,-0.003041,0.001131,0.008504,-0.005989,-0.00136,-0.004314,-0.010001,0.001317
Avar:MGS039,0.118376,0.146236,0.02489,0.006783,0.027697,-0.002231,-0.002115,0.010846,0.002863,0.003645,0.001461,0.001049,-0.00446,0.003578,-0.005836,-0.007558,0.009648,-0.005448,0.003017,0.001251,0,-0.005193,-0.002835,0.001446,0.002515
Avar:MGS040,0.114961,0.082258,0.039598,0.012597,0.020311,-0.005578,0.00188,0.002308,0.004295,0.006743,-0.001786,-0.001049,-0.004608,0.009771,-0.0019,0.004773,0.0103,-0.003927,0.006285,0.008754,-0.009483,0.002349,-0.000986,0.002169,-0.008861
Avar:MGS044,0.130897,0.142174,0.035449,0.002907,0.028928,0.000837,0.004935,0.001846,0.000205,0.016219,-0.005521,0.002698,-0.00669,0.002477,0.002172,0.004773,-0.000391,-0.0019,0.003771,-0.007128,-0.000873,0.006677,-0.000739,0.001205,-0.003712
Avar:MGS045,0.120652,0.147252,0.022627,0.002261,0.016926,0.000837,0.00658,0.001846,-0.007976,0.009112,-0.005359,0.009891,-0.019475,0.000826,-0.00665,0.004243,-0.004824,0.012542,0.016466,-0.005878,0.018717,0.001113,0.003697,-0.003494,-0.016166
Avar:MGS046,0.124067,0.122879,0.015839,-0.014858,0.009232,-0.011435,0.009635,-0.000692,-0.006136,0.018953,0.005846,0.007044,-0.011298,0.008808,-0.014658,-0.015911,-0.010691,0.004687,0.016089,-0.008504,-0.009858,0.004822,0.007518,0.004579,-0.003712
Avar:MGS047,0.127482,0.137096,0.051288,0.0323,0.035391,0.011156,0.003995,0.005307,-0.003068,-0.00164,-0.006008,-0.005095,0.008176,0.005505,-0.0038,0.009679,0.021513,0.001014,0.003268,0.002751,-0.008984,-0.000371,0.009244,-0.000964,-0.002994
Avar:MGS048,0.137726,0.13405,0.070899,0.059755,0.037545,0.015897,0.00658,0.010384,0.002863,-0.010023,-0.004709,0.006145,-0.009068,-0.004679,0.02633,0.002121,-0.00352,0.001394,0.000126,-0.001126,0.004866,0.002473,-0.005793,0.008073,0.00012
Avar:MGS049,0.125205,0.129988,0.040352,0.009044,0.026159,0.004462,-0.00141,-0.001154,0.007363,-0.000364,0.004222,-0.001049,0.003717,0.004129,-0.008415,0.002387,0.007041,0.002154,0.002388,-0.004752,-0.002496,-0.000247,0.001109,0.004458,0.002515
Avar:MGS050,0.120652,0.091398,0.052043,0.021964,0.024312,0.008925,0.000235,0.006923,0.003068,-0.003098,-0.003735,0.000599,0.012339,0.015689,-0.017915,-0.018563,-0.003129,0.001014,0.005531,0.003377,-0.008111,0.000866,0.00456,-0.005663,0.000838
Avar:MGS051,0.136588,0.139128,0.050534,0.034238,0.034776,0.006414,0.009635,0.007846,0.003681,-0.006196,-0.002273,0,0.008474,0.009496,-0.011808,-0.009546,-0.009909,-0.000127,0.01257,-0.010505,-0.003494,0.000866,0.013434,-0.000843,-0.006107
Avar:MGS052,0.125205,0.160454,0.017725,-0.026809,0.028928,-0.009482,-0.00047,-0.001385,-0.001023,0.027153,0.006333,0.005995,-0.012636,0.002752,-0.011808,-0.009414,0.008996,-0.003421,0.00817,-0.003627,-0.003244,0.005688,0.002095,0.001084,-0.007544
Avar:MGS053,0.118376,0.146236,0.021873,-0.002261,0.026159,0.000558,-0.010575,0.002538,0.001432,0.022597,-0.005684,0.001049,-0.008325,-0.00867,-0.0019,0.008884,0.016168,-0.002534,0.006285,0.007754,-0.004367,-0.001113,0.001725,0.00735,-0.005149
Avar:MGS054,0.140002,0.128972,0.076178,0.062985,0.039084,0.019243,0.006345,0.011076,0.002045,-0.026424,0.001624,-0.006444,0.019326,0.015964,-0.015201,0.014187,0.01356,0.002027,0.007416,0.007504,-0.005116,-0.011252,0.015406,-0.007712,0.002994
Avar:MGS055,0.129758,0.141159,0.046009,0.028424,0.040315,0.013108,0.00047,0.002538,0.006749,-0.000364,-0.000325,-0.010341,0.009068,0.016102,-0.014115,0.000265,0.008084,0.000507,-0.000503,-0.008379,-0.00574,-0.00136,0.000616,-0.006989,-0.004431
Avar:MGS057,0.126344,0.135065,0.048649,0.021964,0.034776,0.004741,0.004465,0.010153,0.001841,-0.006743,0.001949,-0.001499,0.006541,0.013625,-0.00665,-0.008353,0.00339,-0.003674,0.000377,0.002626,-0.009234,0.005317,0.008381,-0.007953,0.000599
Avar:MGS059,0.125205,0.146236,0.053928,0.026163,0.0397,0.003904,0.00799,0.004154,0.001636,0.002187,-0.01023,-0.001199,0.009366,0.00523,-0.002443,0.016971,0.011995,0.00038,-0.000628,-0.000125,-0.003494,0.003091,0.005546,0.007953,-0.002994
Avar:MGS060,0.133173,0.13405,0.0445,0.025194,0.037853,0.006972,-0.000235,0.007154,0.010431,-0.000182,-0.002273,-0.004796,0.009366,0.006606,-0.008686,-0.003713,0.001173,-0.004561,0.005908,0.00025,-0.001622,0.000618,0.012695,-0.004458,-0.003473
Avar:MGS062,0.126344,0.146236,0.023004,-0.001615,0.020004,-0.001952,0.00094,0.004846,0.005931,0.007107,0.002761,0.005995,-0.002676,-0.001514,-0.006379,-0.007425,0.005737,-0.00038,-0.004902,0.002376,-0.009109,0.002473,-0.005793,-0.006748,0.001197
Avar:MGS063,0.132035,0.112724,0.035826,0.017119,0.031698,-0.000279,-0.004935,0.003692,-0.007158,0.00164,0.002598,-0.001499,-0.000149,0.004129,-0.011129,0.010209,0.021253,0.001774,-0.001006,-0.002376,-0.012977,-0.00507,-0.004067,0.001928,-0.000359
Avar:MGS064,0.12862,0.13405,0.054305,0.016796,0.047393,0.014502,0.00329,0.003461,0.0045,-0.004009,0.005684,-0.007343,0.00996,0.017478,-0.007057,0.000133,0.002217,-0.004181,0.000251,0.002876,-0.002995,-0.005935,0.007888,0.008194,-0.009819
Avar:MGS066,0.129758,0.12491,0.042238,0.021641,0.02739,0.000558,0.00893,0.005307,0.001227,0.00492,0.001461,-0.001049,-0.005649,0.012524,-0.013301,0.000398,-0.000391,0.002914,0.001634,0.003877,-0.009234,0.003215,0.002342,0.004458,0.005748
Avar:MGS067,0.129758,0.150298,0.0445,0.009044,0.033545,-0.001394,0.007755,0.004846,0.004295,0.009476,-0.004222,0.004646,-0.003865,0.012111,-0.008143,-0.00411,-0.010561,0.001394,0.001257,-0.012131,0.000873,0.008037,-0.004437,-0.004217,-0.005987
Avar:MGS068,0.122929,0.14319,0.026776,-0.005168,0.036622,-0.004183,-0.00376,-0.010384,0.000818,0.023691,0.015914,-0.009741,-0.00892,0.007019,-0.015608,0.015646,0.019949,0.000887,0.007542,0.002751,-0.009358,-0.005317,0.008011,0.002651,0.000958
Avar:MGS069,0.127482,0.135065,0.028284,0.005814,0.025851,-0.001952,0.000235,-0.001615,0.005931,0.012392,0.005684,-0.004496,-0.009514,-0.00289,-0.009636,0.009149,0.017863,-0.001647,0.006159,0.001,-0.00262,-0.00507,0.008751,-0.000482,0.001197
Avar:MGS070,0.130897,0.132019,0.032055,0.018734,0.035699,0.003904,-0.00235,0.000231,0.002659,0.012574,0.003248,0.012139,-0.005352,0.003716,-0.007057,-0.000133,0.007953,0.007728,0.005782,0.00025,-0.003119,0.006183,-0.004067,0.001325,-0.001197
Avar:MGS071,0.127482,0.137096,0.046763,0.01938,0.033545,-0.00502,0.00047,0.012923,0.004704,0.00164,-0.000974,0.001499,0.000446,0.012524,-0.010722,0.006364,0.00691,0.002914,0.012696,-0.000625,0.000624,-0.004451,-0.001479,-0.006868,0.001078
Avar:MGS073,0.127482,0.126941,0.032432,-0.003876,0.024312,-0.00251,0.00611,0.000923,-0.000205,0.008747,0.004547,0.01109,-0.012487,0.004954,-0.002579,0.005967,0.002868,0.00152,0.008422,-0.008629,-0.007861,0.004699,0.004807,0.009881,-0.003712
Avar:MGS074,0.12862,0.109677,0.069013,0.061693,0.036622,0.016733,0.00799,0.003461,0.0045,-0.016401,0.002598,-0.004496,0.02438,0.019818,-0.018322,-0.00305,0.012386,-0.00266,0.002514,0.00025,0.001497,-0.008161,0.005669,-0.013496,-0.005868
Avar:MGS075,0.132035,0.139128,0.022627,-0.014535,0.029236,-0.00502,0.011986,0.010384,0.0045,0.01057,-0.003735,0.002847,-0.00223,0.012937,-0.019544,-0.017104,-0.001173,-0.006081,0.004399,-0.016758,-0.009234,0.006183,0.003081,-0.002771,-0.004071
Avar:MGS076,0.130897,0.14319,0.038466,0.021964,0.030775,0.01255,-0.001645,0.006231,0.005113,0.006196,-0.006658,-0.001649,0.011596,0.012386,-0.001086,-0.007292,-0.010561,0.003167,0.008045,-0.001626,0.001747,-0.006059,0.006409,-0.001928,-0.007903
Avar:MGS077,0.121791,0.144205,0.028284,0.005168,0.025543,-0.001673,-0.000235,0.003231,0.001432,0.00328,-0.000325,3e-04,-0.00223,0.001651,0.001764,0.003182,0.004303,-0.00266,0.009427,0.001501,-0.001123,0.00643,-0.000123,-0.003856,0.003952
Avar:MGS078,0.130897,0.142174,0.039975,0.018088,0.03139,0.013666,0.014571,-0.003692,0.003477,0.016766,-0.001786,0.004646,-0.008176,0.002477,-0.008007,0.011668,0.008736,0.00266,0.00905,0.009004,-0.000624,0.000124,-0.00493,-0.007953,0.012454
Avar:MGS079,0.120652,0.137096,0.026398,-0.000646,0.023697,-0.006972,0.008695,0.003,-0.007567,0.010387,-0.000974,0.005245,-0.006095,-0.000275,-0.005157,0.011403,0.02047,-0.007728,0.000377,0.001501,-0.000998,0.002226,-0.000739,0.000964,-0.006586
Avar:MGS080,0.132035,0.127957,0.050911,0.044574,0.032314,0.013108,0.005875,0.010384,-0.002659,-0.012939,-0.003573,-0.006894,0.01115,0.014588,-0.014794,-0.006762,-0.00352,0.00152,0.005908,-0.002876,-0.000998,0.004328,0.005546,-0.00976,-0.007544
Avar:MGS081,0.142279,0.140143,0.032055,0.000969,0.018773,0.015339,0.023266,0.006,0.001636,0.005285,-0.011367,0.007643,0.005798,0.007569,-0.008143,-0.012463,0.000913,0.004434,0.004022,0.010255,-0.007861,-0.000989,0.002218,0.004579,-0.005628
Avar:MGS082,0.130897,0.125926,0.07995,0.053941,0.042162,0.018128,0.0047,0.014538,-0.005727,-0.019681,-0.009256,-0.017534,0.013379,0.021194,-0.004343,0.014187,0.016428,-0.001014,-0.001885,0,-0.015972,-0.006677,0.001849,-0.00964,-0.002036
Avar:MGS083,0.125205,0.137096,0.058454,0.024548,0.035391,0.009482,0.011986,0.011538,0.000205,-0.006378,-0.001137,-3e-04,0.008474,0.016239,-0.015065,0.000663,0.019818,-0.000507,0.007542,0.001751,0.005615,0.00371,0.005916,0.000361,-0.005269
Avar:MGS084,0.132035,0.155376,0.038089,0.013243,0.028928,-0.003347,0.003055,0.009,-0.002454,0.009112,-0.00065,0.001649,-0.003717,0.016515,0.011536,0.001326,-0.002608,-0.011529,0.007039,-0.001751,-0.010482,-0.00915,0.007641,0.001687,0.005987
Avar:MGS085,0.134311,0.145221,0.02753,0.005814,0.023081,0.000279,-0.00094,-0.002769,-0.001841,0.012028,-0.002598,0.009142,-0.008176,-0.002752,0.005429,-0.007027,-0.005085,-0.00228,0.001885,-0.002751,0.007237,0.000371,-0.001849,0.007471,-0.002036
Avar:MGS086,0.130897,0.138112,0.028661,0.008721,0.023697,-0.003347,-0.00141,0.000923,0.000205,0.00328,0.002273,-0.004196,-0.004608,0.010597,-0.007057,-0.011933,-0.007693,-0.005068,0.000754,-0.002001,0.002246,0.000989,-0.010353,-0.011688,0.00012
Avar:MGS087,0.127482,0.138112,0.024136,-0.01292,0.021235,-0.000279,-0.002115,-0.001385,0.011044,0.025331,0.004709,0.013188,-0.01219,-0.00289,-0.009093,-0.002121,0.005998,-0.001014,0.003897,-0.007253,-0.003868,0,-0.006286,-0.003976,0.00012
Avar:MGS088,0.142279,0.139128,0.048271,0.031008,0.03416,0.011156,0.00846,0.005538,0.001432,-0.004374,0.003085,0.000899,0.004608,0.023533,-0.008415,-0.012463,-0.01369,-0.010008,-0.000503,0.002376,-0.015722,-0.006677,0.002588,0.001807,-0.002874
Avar:MGS089,0.134311,0.133034,0.056945,0.049096,0.0397,0.01506,0.006815,0.004384,-0.007158,-0.009841,-0.007145,-0.015886,0.011596,0.009221,0.002172,0.00716,0.013299,0.008488,-0.00264,0.008129,-0.002496,-0.001237,-0.000863,-0.003615,0.005269
Avar:MGS090,0.132035,0.128972,0.051666,0.04522,0.022773,0.012271,0.00752,0.010384,-0.006545,-0.016948,-0.002923,-0.004796,0.009514,0.0139,-0.005429,0.018032,0.013821,-0.006208,-0.007919,0.006878,0.001123,-0.005812,0.007888,-0.00494,-0.000838
Avar:MGS091,0.12862,0.135065,0.053928,0.043928,0.036007,0.022311,0.00893,0.003231,-0.00225,-0.016219,-0.000162,-0.007044,0.008028,0.009771,-0.011808,-0.002917,0.001825,0.00076,0,-0.005628,-0.008485,0.000618,0.011216,0.000361,0.004191
Avar:MGS092,0.127482,0.141159,0.040352,0.020026,0.025851,0.010598,-0.004935,0.009461,0.007567,0.021504,-0.000325,0.017534,-0.00892,-0.004266,-0.008007,-0.015911,-0.007302,-0.005574,0.004399,-0.007379,0.001996,-0.00136,0.003081,-0.006025,0.014849
Avar:MGS093,0.129758,0.145221,0.024513,-0.005168,0.037238,-0.003626,0.00141,0.011076,0,0.013668,-0.001299,0.001349,-0.003122,-0.003716,-0.0076,0.00358,0.01708,0.001394,-0.003142,0.010505,0.00025,-0.000124,0.003574,0.001807,0.001916
Avar:MGS094,0.12862,0.13405,0.039975,0.003553,0.019696,-0.000279,-0.003525,0.007846,-0.010431,-0.000729,-0.003085,-0.006594,-0.001933,0.009634,-0.018051,0.000265,0.008605,-0.000127,0.005405,0.007379,-0.00836,0.00371,0.015899,0.005422,-0.002874
Avar:MGS096,0.129758,0.135065,0.033187,0.01615,0.039392,0.002789,0.00423,0.003231,-0.002454,0.005103,0.004709,-0.004496,0.006541,0.013349,-0.005022,0.002917,0.000522,-0.004054,0.004399,-0.003001,-0.003743,-0.008532,-0.000986,-0.002048,0.008143
Avar:MGS097,0.120652,0.09546,0.02489,-0.01615,0.01231,-0.00251,0.003525,0.002077,-0.006749,0.013303,0.001461,-0.000749,-0.00773,-0.007156,-0.014929,-0.009414,-0.00339,-0.003927,0.008045,-0.001751,-0.008735,-0.00136,0.006779,0.014098,-0.001437
Avar:MGS098,0.113823,0.057885,0.028661,-0.010013,0.013541,-0.001116,0.00752,-0.002077,-0.001432,0.017312,-0.005684,0,-0.013082,-0.00234,-0.004479,-0.000796,0.011995,-0.005954,0.001885,-0.003627,-0.006613,-0.006554,-0.011832,-0.001687,-0.000479
Avar:MGS099,0.122929,0.144205,0.033564,0.000969,0.029236,-0.002789,-0.00047,0.000692,0.001841,0.002369,0.008282,0,-0.00892,0.004817,-0.013979,-0.008618,0.002477,-0.006714,0.003771,0.004627,-0.003119,-0.005317,0.011955,-0.001928,0
Avar:MGS100,0.129758,0.136081,0.035449,0.009367,0.021542,0.000279,0.011045,-0.003,0.001023,0.004374,-0.00065,0.004046,-0.009217,-0.000138,-0.008822,0.014054,0.018384,0.010262,0.008422,-0.002126,0.001747,-0.001237,0.006162,-0.001446,0.002634
Avar:MGS101,0.124067,0.144205,0.030924,0.008721,0.032929,-0.000837,0.003525,0.009,0.001432,0.006378,-0.001461,0.016335,-0.009366,0.01101,-0.009908,-0.004773,-0.00013,0.003674,0.006411,0.002126,0.002745,-0.000247,0.001232,-0.00723,-0.003473
Avar:MGS102,0.129758,0.128972,0.056191,0.055556,0.037238,0.011156,0.00329,0.002538,-0.007158,-0.019499,-0.004872,-0.009292,0.009217,0.020231,-0.003122,-0.008618,-0.006258,0.000633,0.004651,5e-04,-0.002995,-0.001978,0.003328,-0.008073,-0.006945
Avar:MGS104,0.136588,0.139128,0.074293,0.074613,0.048009,0.026774,0.012691,0.021691,-0.000205,-0.025878,-0.007145,-0.004346,0.015907,0.031928,-0.015065,-0.011668,-0.00326,-0.003167,0,0.002001,-0.008111,-0.004081,0.004314,-0.011568,-0.006347
Avar:MGS105,0.141141,0.120848,0.087869,0.07752,0.039084,0.033188,0.00987,0.010846,-0.002863,-0.034078,-0.000487,-0.014687,0.027948,0.028626,-0.009093,0.003978,0.001434,-0.001394,0.000126,0.011255,-0.003619,0,0.00986,-0.006868,-0.005508
Avar:MGS106,0.127482,0.135065,0.036581,0.006137,0.016618,0.004183,-0.001175,0.005307,-0.004704,-0.000911,-0.001624,0.007343,-0.003271,0.000138,-0.003257,-0.012331,0.000913,-0.004181,0.007165,-0.00025,-0.009982,0.00779,-0.006286,0.001928,-0.005748
Avar:MGS107,0.122929,0.117801,0.01961,-0.009367,0.025235,0.002231,0.00893,-0.002308,-0.01493,0.006014,-0.008282,0.005845,-0.006987,-0.00523,-0.010179,0.009016,0.014864,-0.006588,0.00993,0.001626,-0.003494,0.004451,0.001356,-0.004699,-0.008622
Avar:MGS108,0.1161,0.101553,0.033564,-0.000969,0.021542,-0.006136,0.00047,0.002769,0.00225,0.007289,-0.006658,-3e-04,0.002081,0.006881,-0.009229,0.000133,0.008475,0.002534,0.007542,0.001626,-0.007112,0.006306,0.003328,-0.006507,0.00012
Avar:MGS109,0.122929,0.135065,0.042615,0.000323,0.035083,-0.001952,-0.011045,0.006692,0.011044,0.019499,-0.005521,-0.010491,0.002527,0.004266,-0.017101,0.008353,0.022035,-0.002027,0.009176,-0.004002,-0.005116,-0.006059,0.00912,-0.017593,-0.004311
